"SessionID","GroupRef","GroupName","Date","Time","Distance_lead","TimeDiff_lead","Speed","nPoints","GPS_Longitude","GPS_Latitude","BurrowLeaveTime","BurrowRef","BurrowNumber","BurrowLatitude","BurrowLongitude","distburrow","TimeForaging","GroupSize","nPups","month","year","breedingyear","season","Babysitting","anypups","PupPresence","habitat"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 09:45",49.98660919,15,3.332440612,14,21.8287005,-26.967187,"14/06/2012 09:30",NA,NA,NA,NA,NA,15,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 10:00",62.14299114,15,4.142866076,14,21.828548,-26.9676155,"14/06/2012 09:30",NA,NA,NA,NA,NA,30,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 10:15",75.86458167,15,5.057638778,14,21.827964,-26.967819,"14/06/2012 09:30",NA,NA,NA,NA,NA,45,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 10:30",11.65249014,15,0.776832676,14,21.827436,-26.968313,"14/06/2012 09:30",NA,NA,NA,NA,NA,60,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 10:45",14.79292528,15,0.986195019,14,21.827348,-26.9683825,"14/06/2012 09:30",NA,NA,NA,NA,NA,75,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 11:00",32.15899259,15,2.14393284,14,21.827418,-26.968265,"14/06/2012 09:30",NA,NA,NA,NA,NA,90,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 11:15",31.07491229,15,2.071660819,14,21.827182,-26.9684635,"14/06/2012 09:30",NA,NA,NA,NA,NA,105,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 11:30",7.006580474,15,0.467105365,14,21.8268685,-26.968469,"14/06/2012 09:30",NA,NA,NA,NA,NA,120,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 11:45",11.25317834,15,0.750211889,14,21.826834,-26.968414,"14/06/2012 09:30",NA,NA,NA,NA,NA,135,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 12:00",15.85859091,15,1.057239394,14,21.8267205,-26.968417,"14/06/2012 09:30",NA,NA,NA,NA,NA,150,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 12:15",11.05771766,15,0.737181178,14,21.82683,-26.968313,"14/06/2012 09:30",NA,NA,NA,NA,NA,165,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-14",89,"Hooligans","14/06/2012","14/06/2012 12:30",17.84000311,10,1.784000311,14,21.8267305,-26.968268,"14/06/2012 09:30",NA,NA,NA,NA,NA,180,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 08:53",73.02827087,15,4.868551391,13,21.8285825,-26.9709305,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,4.795514925,0,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 09:08",6.949792797,15,0.46331952,13,21.82833,-26.9703135,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,71.42578094,15,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 09:23",31.73824109,15,2.115882739,13,21.8283175,-26.970252,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,78.34613583,30,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 09:38",45.0099596,15,3.000663973,13,21.8282855,-26.969968,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,109.7625369,45,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 09:53",32.81275066,15,2.187516711,13,21.8282685,-26.9695635,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,154.2511454,60,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 10:08",45.32233991,15,3.021489327,13,21.8280195,-26.969369,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,180.9869048,75,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 10:23",45.41127653,15,3.027418435,13,21.8281805,-26.9689875,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,218.932636,90,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 10:38",22.23684646,15,1.48245643,13,21.828401,-26.9686295,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,256.2952887,105,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 10:53",27.13332461,15,1.808888307,13,21.8284325,-26.9684315,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,278.1786644,120,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 11:08",40.89918854,15,2.72661257,13,21.8281655,-26.9684855,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,274.4332234,135,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 11:23",41.282894,15,2.752192933,13,21.8283795,-26.9688,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,237.4709035,150,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-06-28",89,"Hooligans","28/06/2012","28/06/2012 11:38",21.97758671,15,1.465172448,13,21.828068,-26.9690465,"28/06/2012 08:53",960,"G252A",-26.97092878,21.8285342,214.5784563,165,3,0,6,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 08:42",35.68768001,15,2.379178667,13,21.8286825,-26.9709505,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,14.91027997,0,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 08:57",6.641852535,18,0.368991807,13,21.8286135,-26.9712655,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,38.3005365,15,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 09:15",21.94321509,12,1.828601257,13,21.8286805,-26.971267,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,40.35160932,33,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 09:27",2.195871427,20,0.109793571,13,21.828901,-26.971249,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,50.94107068,45,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 09:47",25.26537868,10,2.526537868,13,21.8288975,-26.9712685,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,52.24282436,65,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 09:57",254.8545634,15,16.99030422,13,21.829087,-26.9714205,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,77.48647728,75,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 10:12",97.31539775,15,6.487693183,13,21.831218,-26.9727035,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,331.5514498,90,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 10:27",2.367944909,15,0.157862994,13,21.8317,-26.973466,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,422.3990481,105,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 10:42",168.720763,15,11.24805087,13,21.8317175,-26.9734515,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,422.6173219,120,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 10:57",167.5059901,15,11.167066,13,21.833382,-26.9737705,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,575.6621678,135,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 11:12",21.3213808,15,1.421425386,13,21.8347535,-26.974651,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,743.2382862,150,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-10",89,"Hooligans","10/07/2012","10/07/2012 11:27",13.88773983,16,0.867983739,13,21.8345805,-26.974765,"10/07/2012 08:42",960,"G252A",-26.97092878,21.8285342,736.3388081,165,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 09:04",58.16238981,15,3.877492654,11,21.828602,-26.9709665,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,7.929528072,0,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 09:19",27.93266304,15,1.862177536,11,21.82833,-26.970503,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,51.545565,15,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 09:34",18.6699192,15,1.24466128,11,21.8284185,-26.9702645,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,74.83265323,30,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 09:49",54.95298648,15,3.663532432,11,21.8282465,-26.970196,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,86.42216562,45,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 10:04",20.61825574,15,1.374550383,11,21.828483,-26.969749,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,131.4303857,60,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 10:19",50.64448659,15,3.376299106,11,21.8286835,-26.9696995,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,137.6418095,75,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 10:34",45.09443704,15,3.006295803,11,21.8287365,-26.9692465,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,188.342665,90,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 10:49",24.25690309,15,1.617126873,11,21.828452,-26.96893,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,222.6522547,105,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 11:04",12.7094214,15,0.84729476,11,21.8284995,-26.968716,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,246.3492703,120,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-07-11",89,"Hooligans","11/07/2012","11/07/2012 11:19",17.89139006,15,1.192759337,11,21.8284335,-26.968618,"11/07/2012 09:04",960,"G252A",-26.97092878,21.8285342,257.4284729,135,3,0,7,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 08:56",46.69748426,15,3.113165618,13,21.8286015,-26.9708695,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,9.387283521,0,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 09:11",25.71817983,15,1.714545322,13,21.8289125,-26.970554,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,56.11761121,15,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 09:26",44.86585743,15,2.991057162,13,21.829086,-26.970382,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,81.86456001,30,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 09:41",23.7332251,15,1.582215007,13,21.8293375,-26.9700465,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,126.4821548,45,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 09:56",104.5487967,15,6.969919781,13,21.829546,-26.9701515,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,132.5272453,60,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 10:11",40.9225303,15,2.728168687,13,21.8304795,-26.9697135,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,235.6904001,75,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 10:26",12.31558991,15,0.821039327,13,21.830881,-26.9697995,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,264.6010785,90,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 10:41",18.55851255,15,1.23723417,13,21.83083,-26.9699005,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,254.9170867,105,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 10:56",82.08191175,15,5.47212745,13,21.831,-26.9699705,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,266.8842085,120,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 11:11",71.55113408,15,4.770075605,13,21.831796,-26.9697665,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,348.5174861,135,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 11:26",123.4163661,15,8.227757738,13,21.832469,-26.9699995,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,403.8544134,150,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-08-01",89,"Hooligans","01/08/2012","01/08/2012 11:41",140.6272658,15,9.375151055,13,21.833614,-26.970436,"01/08/2012 08:56",960,"G252A",-26.97092878,21.8285342,506.9546741,165,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 08:23",15.89680011,15,1.059786674,13,21.831754,-26.9790845,"24/08/2012 08:23",NA,NA,NA,NA,NA,0,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 08:38",9.696795425,15,0.646453028,13,21.8316135,-26.9791535,"24/08/2012 08:23",NA,NA,NA,NA,NA,15,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 08:53",56.90923709,15,3.793949139,13,21.8315165,-26.979165,"24/08/2012 08:23",NA,NA,NA,NA,NA,30,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 09:08",28.99363858,15,1.932909239,13,21.83105,-26.9788665,"24/08/2012 08:23",NA,NA,NA,NA,NA,45,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 09:23",29.37094436,15,1.958062957,13,21.830965,-26.978617,"24/08/2012 08:23",NA,NA,NA,NA,NA,60,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 09:38",8.880571405,15,0.592038094,13,21.830734,-26.9784515,"24/08/2012 08:23",NA,NA,NA,NA,NA,75,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 09:53",8.442690368,15,0.562846025,13,21.830781,-26.9783835,"24/08/2012 08:23",NA,NA,NA,NA,NA,90,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 10:08",5.837953073,15,0.389196872,13,21.830748,-26.9783135,"24/08/2012 08:23",NA,NA,NA,NA,NA,105,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 10:23",37.63277674,15,2.508851783,13,21.8307485,-26.978366,"24/08/2012 08:23",NA,NA,NA,NA,NA,120,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 10:38",29.69322616,15,1.979548411,13,21.831002,-26.978114,"24/08/2012 08:23",NA,NA,NA,NA,NA,135,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 10:53",29.54626243,15,1.969750828,13,21.830997,-26.977847,"24/08/2012 08:23",NA,NA,NA,NA,NA,150,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-08-24",89,"Hooligans","24/08/2012","24/08/2012 11:08",114.3867764,15,7.625785096,13,21.8308195,-26.9776335,"24/08/2012 08:23",NA,NA,NA,NA,NA,165,4,0,8,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 08:14",14.76343374,16,0.922714609,13,21.8277205,-26.9731325,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,3.81947524,0,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 08:30",51.14218018,15,3.409478679,13,21.827834,-26.9730465,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,18.32441331,16,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 08:45",118.9921934,15,7.932812895,13,21.82752,-26.9726815,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,56.68715877,31,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 09:00",158.819984,15,10.58799894,13,21.8272665,-26.9716355,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,175.5567766,46,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 09:15",69.28335686,15,4.618890457,13,21.8286995,-26.970996,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,260.7169242,61,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 09:30",37.07370798,15,2.471580532,13,21.828886,-26.9715965,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,210.1881845,76,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 09:45",18.76558166,15,1.251038777,13,21.828846,-26.971265,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,239.7933682,91,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 10:00",14.07708644,15,0.938472429,13,21.828714,-26.971386,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,221.795242,106,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 10:15",51.41442304,15,3.427628203,13,21.8285835,-26.971336,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,221.3598981,121,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 10:30",3.647652648,15,0.243176843,13,21.8280705,-26.971267,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,214.2299269,136,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 10:45",1.44661061,15,0.096440707,13,21.8280655,-26.9712345,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,217.7139913,151,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-08",89,"Hooligans","08/09/2012","08/09/2012 11:00",30.1389495,15,2.0092633,13,21.828051,-26.971236,"08/09/2012 08:14",539,"G227A",-26.97316356,21.82770414,217.3168612,166,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 07:01",315.4819051,19,16.60431079,14,21.8284985,-26.9707985,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,14.9286791,0,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 07:20",47.66381988,15,3.177587992,14,21.8287475,-26.96797,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,330.0486755,19,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 07:35",72.92380768,15,4.861587178,14,21.8290675,-26.96765,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,368.8068631,34,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","Drie doring"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 07:50",80.48347,15,5.365564666,14,21.8297195,-26.967346,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,415.80872,49,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 08:05",85.30289573,20,4.265144787,14,21.8305135,-26.967498,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,429.4408354,64,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 08:25",20.59366277,10,2.059366277,14,21.831249,-26.9678965,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,431.8417703,84,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 08:35",52.47487855,15,3.498325237,14,21.831164,-26.9680655,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,411.9086276,94,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 08:50",43.33914807,15,2.889276538,14,21.831001,-26.9685145,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,363.4925112,109,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","White sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 09:05",110.1795629,15,7.345304191,14,21.830917,-26.968897,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,327.1738647,124,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 09:20",70.31862229,15,4.687908153,14,21.8308705,-26.969887,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,259.1825585,139,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 09:35",107.0824237,15,7.138828249,14,21.8312815,-26.9704025,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,278.7905578,154,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 09:50",96.5138543,15,6.434256953,14,21.8317495,-26.9712705,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,321.2558333,169,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-09-19",89,"Hooligans","19/09/2012","19/09/2012 10:05",225.3420942,15,15.02280628,14,21.8308005,-26.9714655,"19/09/2012 07:01",960,"G252A",-26.97092878,21.8285342,232.6464032,184,3,0,9,2012,"2011/2012","May-Sep","N","N","neither","Red sand"
"89 2012-10-03",89,"Hooligans","03/10/2012","03/10/2012 07:32",20.50032264,15,1.366688176,12,21.8278975,-26.9807195,"03/10/2012 07:30",991,"G303A",-26.980746,21.8279007,2.966680095,0,3,0,10,2012,"2012/2013","Oct-Apr","N","N","neither","White sand"
"89 2012-10-03",89,"Hooligans","03/10/2012","03/10/2012 07:47",28.09316134,15,1.872877423,12,21.8279175,-26.980903,"03/10/2012 07:30",991,"G303A",-26.980746,21.8279007,17.55676056,15,3,0,10,2012,"2012/2013","Oct-Apr","N","N","neither","White sand"
"89 2012-10-03",89,"Hooligans","03/10/2012","03/10/2012 08:02",346.77726,15,23.118484,12,21.8279655,-26.981152,"03/10/2012 07:30",991,"G303A",-26.980746,21.8279007,45.65091234,30,3,0,10,2012,"2012/2013","Oct-Apr","N","N","neither","White sand"
"89 2012-10-03",89,"Hooligans","03/10/2012","03/10/2012 08:17",71.95478803,15,4.796985868,12,21.826436,-26.978347,"03/10/2012 07:30",991,"G303A",-26.980746,21.8279007,304.0261062,45,3,0,10,2012,"2012/2013","Oct-Apr","N","N","neither","White sand"
"89 2012-10-03",89,"Hooligans","03/10/2012","03/10/2012 08:32",27.27692779,15,1.818461853,12,21.827148,-26.97822,"03/10/2012 07:30",991,"G303A",-26.980746,21.8279007,290.9383417,60,3,0,10,2012,"2012/2013","Oct-Apr","N","N","neither","White sand"
"89 2012-10-03",89,"Hooligans","03/10/2012","03/10/2012 08:47",15.83940951,15,1.055960634,12,21.8273835,-26.978347,"03/10/2012 07:30",991,"G303A",-26.980746,21.8279007,271.939341,75,3,0,10,2012,"2012/2013","Oct-Apr","N","N","neither","White sand"
